id,bond_id,trade_price,weight,current_coupon,time_to_maturity,is_callable,reporting_delay,trade_size,trade_type,curve_based_price
9343,381,119.941,3.228639555,7.85,17.91622375,0,0.944,10000,4,120.500529
9344,381,121.442,0.036745179,7.85,17.9162235,0,8.806,10000,3,120.500529
9345,381,117.322,1.214120985,7.85,17.91594657,0,5.849,28000,2,121.0619907
9346,381,118.846,1.16445118,7.85,17.91569183,0,0.46,10000,4,120.1338726
9347,381,118.946,0.056628124,7.85,17.91569125,0,19.826,10000,3,120.1338726
9348,381,118.846,0.012991383,7.85,17.91569125,0,19.827,10000,4,120.1338726
9349,381,119.582,1.287786155,7.85,17.91537967,0,1.732,8000,4,119.5370209
9350,381,119.582,0.031822258,7.85,17.91537951,0,5.914,8000,4,119.5370209
9351,381,119.682,0.012991383,7.85,17.91537951,0,5.922,8000,3,119.5370209
9352,381,119.582,0.066243313,7.85,17.91537868,0,71.849,8000,4,119.5370209
9353,381,118.045,3.581076429,7.85,17.91296929,0,5.373,20000,4,119.1171876
9354,381,119.045,0.029049615,7.85,17.91296916,0,9.705,20000,3,119.1171876
9355,381,119.603,3.422261594,7.85,17.91076873,0,4.266,30000,3,118.7779588
9356,381,118.103,0.012991383,7.85,17.91076873,0,4.368,30000,4,118.7779588
9357,381,118.103,0.036745179,7.85,17.91076849,0,11.88,30000,4,118.5834914
9358,381,119.955,0.316893882,7.85,17.91074965,0,3.969,25000,3,118.5834914
9359,381,118.455,0.012991383,7.85,17.91074965,0,4.071,25000,4,118.5834914
9360,381,118.455,0.043087541,7.85,17.91074933,0,18.241,15000,4,118.1621618
9361,381,119.761,0.535017879,7.85,17.91069555,0,3.202,25000,3,118.1096114
9362,381,118.261,0.012991383,7.85,17.91069554,0,3.405,25000,4,118.1096114
9363,381,118.261,0.045003469,7.85,17.91069517,0,15.172,25000,4,118.1096114
9364,381,118.147,3.867462801,7.85,17.907885,0,1.609,7000,4,118.2021951
9365,381,119.919,0.036745179,7.85,17.90788478,0,8.688,7000,3,118.2021951
9366,381,117.944,0.661030346,7.85,17.9078027,0,0.954,13000,4,118.0287707
9367,381,119.419,0.036745179,7.85,17.90780247,0,9.341,13000,3,118.0287707
9368,381,116.2382,7.857112561,7.85,17.89620381,0,15.579,49000,4,119.1289281
9369,381,116.1757,0.064956913,7.85,17.89620304,0,7.82,49000,4,119.1289281
9370,381,118.802,3.235610696,7.85,17.89423612,0,0.864,10000,3,119.1529547
9371,381,118.981,0.751706138,7.85,17.89412996,0,1.706,10000,3,119.2282489
9372,381,119.137,0.475385204,7.85,17.89408753,0,0.793,29000,3,119.1139118
9373,381,119.128,3.837518951,7.85,17.89132071,0,-3.03,40000,4,120.2302749
9374,381,119.128,0.031822258,7.85,17.89132053,0,8.742,40000,4,120.2302749
9375,381,119.228,0.012991383,7.85,17.89132053,0,8.85,40000,3,120.2302749
9376,381,119.128,0.093682192,7.85,17.8913189,0,62.047,40000,4,120.2302749
9377,381,120.57,0.271268032,7.85,17.89130509,0,2.834,13000,3,119.9754342
9378,381,120.32,0.012991383,7.85,17.89130508,0,3.04,13000,4,119.9754342
9379,381,120.32,0.041082359,7.85,17.89130476,0,13.994,13000,4,119.9754342
9380,381,116.856,3.697823097,7.85,17.88873572,0,23.449,5000,2,119.7556767
9381,381,117.74,0.012991383,7.85,17.88873571,0,23.551,5000,4,119.7556767
9382,381,117.005,9.488308528,7.85,17.87182117,0,2.427,5000,4,118.2360044
9383,381,117.005,0.012991383,7.85,17.87182115,0,2.242,5000,3,118.2360044
9384,381,117.005,0.012991383,7.85,17.87182115,0,2.345,5000,4,118.2360044
9385,381,119.07,7.570721918,7.85,17.8610526,0,30.327,1000,3,119.305275
9386,381,119.07,1.353350427,7.85,17.8607085,0,96.754,1000,4,118.4729582
9387,381,121.686,5.258574028,7.85,17.85551313,0,9.783,10000,3,118.4862458
9388,381,120.184,0.034371967,7.85,17.85551293,0,16.158,10000,4,118.4862458
9389,381,122.219,3.800440177,7.85,17.85279932,0,10.7,12000,4,119.2230818
9390,381,122.319,0.012991383,7.85,17.85279932,0,10.7,12000,3,119.2230818
9391,381,122.219,0.064956913,7.85,17.85279853,0,41.534,12000,4,119.2230818
9392,381,120.2,8.570424036,7.85,17.8389983,0,1.652,5000,2,119.4861058
9393,381,124.327,3.655429708,7.85,17.83648781,0,14.477,100000,4,119.8367946
9394,381,124.427,0.012991383,7.85,17.83648781,0,14.577,100000,3,119.8367946
9395,381,124.327,0.05196553,7.85,17.83648732,0,39.861,100000,4,119.8367946
9396,381,124.327,0.071156733,7.85,17.8364864,0,68.974,100000,4,119.8367946
9397,381,121.213,0.223512197,7.85,17.83647703,0,40.508,10000,2,119.8367946
9398,381,116.5,3.875767303,7.85,17.83365478,0,0.879,14000,2,118.6172605
9399,381,118.648,0.208672503,7.85,17.83364663,0,1.896,14000,4,118.6172605
9400,381,120.395,0.576764716,7.85,17.83358415,0,3.228,34000,2,118.9332194
9401,381,121,0.022501735,7.85,17.83358406,0,0.969,34000,4,118.9332194
9402,381,119,1.426510597,7.85,17.83320175,0,7.55,25000,2,119.0606831
9403,381,120.201,7.602057117,7.85,17.82234388,0,0.456,10000,4,118.3509256
9404,381,120.201,0.094578693,7.85,17.82234221,0,54.064,10000,3,118.3509256
9405,381,123.93,3.366899199,7.85,17.82021242,0,2.117,5000,3,118.1433786
9406,381,116.618,1.495928227,7.85,17.81979199,0,1.67,50000,2,118.6772571
9407,381,117.5,0.012991383,7.85,17.81979199,0,1.67,50000,4,118.6772571
9408,381,118.008,1.294974341,7.85,17.81947694,0,55.241,20000,2,118.8635416
9409,392,101,4.046998127,7.5,11.6224998,1,1.413,50000,4,101.2124972
9410,392,101,0.055117768,7.5,11.62249923,1,17.225,50000,4,101.2124972
9411,392,101.1,0.012991383,7.5,11.62249923,1,17.329,50000,3,101.2124972
9412,392,101,0.077948295,7.5,11.62249809,1,61.309,50000,4,101.2124972
9413,392,101.07,3.669024966,7.5,11.6199689,1,21.698,2000,3,101.1720398
9414,392,99.63,0.615276048,7.5,11.61989778,1,6.639,182000,2,101.4036355
9415,392,99.77,4.023660001,7.5,11.61685602,1,0.543,23000,4,102.2002051
9416,392,99.02,0.075752127,7.5,11.61685495,1,1.281,23000,2,102.2002051
9417,392,98.934,6.367169237,7.5,11.60923811,1,-4.065,5000,2,101.8763317
9418,392,99.634,0.022501735,7.5,11.60923803,1,-1.644,5000,4,101.8763317
9419,392,98,0.935199091,7.5,11.60907373,1,2.811,10000,2,102.2447957
9420,392,99.5,1.128980296,7.5,11.60883426,1,1.704,30000,2,102.3699283
9421,392,99.5,0.012991383,7.5,11.60883426,1,1.806,30000,4,102.3699283
9422,392,100.5,0.565684838,7.5,11.60877414,1,1.699,10000,3,102.1798722
9423,392,99.5,0.68522616,7.5,11.60868594,1,13.131,5000001,2,102.3800766
9424,392,99.875,0.090006939,7.5,11.60868444,1,12.507,165000,4,102.3800766
9425,392,100.75,3.38105567,7.5,11.60653668,1,5.256,55000,4,101.6061068
9426,392,99.4132,1.102431915,7.5,11.60630834,1,24.21,5000,2,101.0252685
9427,392,99.5,1.627711883,7.5,11.60581057,1,177.95,30000,2,100.623386
9428,392,100.5,0.053564843,7.5,11.60581006,1,193.985,30000,3,100.623386
9429,392,99.75,3.338052261,7.5,11.60371659,1,0.552,6000,4,101.4616761
9430,392,98.75,0.073490358,7.5,11.60371559,1,1.003,6000,2,101.4616761
9431,392,99.75,0.21931978,7.5,11.60370656,1,12.865,31000,2,101.0470427
9432,392,99.75,0.043087541,7.5,11.60370623,1,23.222,31000,4,101.0470427
9433,392,99.5,1.429878567,7.5,11.6033221,1,54.164,20000,2,100.4437661
9434,392,100.375,0.060934986,7.5,11.60332143,1,75.289,20000,3,100.4437661
9435,392,99.75,3.692799065,7.5,11.60075936,1,86431.91,31000,4,100.2900027
9436,392,99.75,0.056628124,7.5,11.60075879,1,92973.947,31000,4,100.2900027
9437,392,99.75,0.05196553,7.5,11.60075828,1,92989.777,31000,2,100.2900027
9438,392,100.5,0.253248668,7.5,11.60074623,1,42.747,31000,4,100.2900027
9439,392,99.125,0.866243724,7.5,11.60060527,1,2.14,575000,2,100.2519965
9440,392,99.625,0.270020816,7.5,11.60059159,1,1.709,250000,4,100.2519965
9441,392,99.237,0.177178836,7.5,11.60058571,1,2.172,10000,2,100.3828744
9442,392,100.55,0.208267706,7.5,11.60057756,1,2.036,50000,3,100.3828744
9443,392,100.55,0.119067988,7.5,11.60057492,1,1.178,25000,3,100.3828744
9444,392,100.55,0.223134323,7.5,11.60056558,1,1.938,25000,3,100.4748047
9445,392,100.55,0.180949021,7.5,11.60055944,1,1.569,25000,3,100.4748047
9446,392,99.625,0.278027728,7.5,11.60054494,1,1.769,325000,4,100.5488479
9447,392,100.75,0.203761874,7.5,11.60053714,1,1.636,30000,3,100.5488479
9448,392,100,7.433421167,7.5,11.59015565,1,2.297,10000,4,100.2847739
9449,392,101,0.012991383,7.5,11.59015565,1,2.501,10000,3,100.2847739
9450,392,100,0.624938167,7.5,11.59008228,1,2.318,25000,4,99.54437548
9451,392,101,0.022501735,7.5,11.59008219,1,4.941,25000,3,99.54437548
9452,392,99.45,0.147553742,7.5,11.59007812,1,6.514,25000,2,99.54437548
9453,392,99.55,0.012991383,7.5,11.59007811,1,6.645,25000,4,99.54437548
9454,392,99.55,0.012991383,7.5,11.59007811,1,6.645,25000,4,99.54437548
9455,392,99.55,0.152060234,7.5,11.5900738,1,15.785,10000,4,99.54437548
9456,392,99.55,0.012991383,7.5,11.5900738,1,15.785,10000,4,99.54437548
9457,392,99.45,0.012991383,7.5,11.59007379,1,15.887,10000,2,99.54437548
9458,392,100,0.547953046,7.5,11.59001741,1,51.001,45000,4,99.67444387
9459,392,101,0.046841096,7.5,11.59001701,1,4.654,45000,3,99.67444387
9460,392,100.367,0.874195529,7.5,11.58987344,1,31.298,25000,3,100.0135978
9461,392,100.25,0.673550254,7.5,11.5897882,1,1.226,15000,3,100.1808441
9462,392,100.367,0.118357128,7.5,11.5897856,1,41.476,10000,3,100.1808441
9463,392,100.25,0.518191711,7.5,11.58973515,1,1.411,20000,3,100.1863929
9464,392,100.25,0.324524632,7.5,11.58971537,1,1.179,10000,3,100.1743886
9465,392,100,1.075777475,7.5,11.58949795,1,52.678,30000,4,100.7789115
9466,392,101.25,0.208267706,7.5,11.58948981,1,49.497,30000,3,100.6944976
9467,392,100,0.633654601,7.5,11.58941438,1,48.149,45000,4,100.7865199
9468,392,100.025,0.338275246,7.5,11.58939291,1,2.28,90000,3,100.6064588
9469,392,100,0.012991383,7.5,11.58939288,1,3.195,90000,4,100.6064588
9470,392,100.367,0.226884742,7.5,11.58938322,1,10.809,20000,3,100.4560341
9471,392,99.5,0.782076914,7.5,11.58926832,1,1.221,6000,4,100.2523717
9472,392,99.5,0.022501735,7.5,11.58926823,1,0.952,6000,2,100.2523717
9473,392,98.505,3.265000923,7.5,11.5872654,1,3.246,20000,2,100.0446811
9474,392,99.5,0.012991383,7.5,11.58726538,1,3.856,20000,4,100.0446811
9475,392,99.95,0.884654966,7.5,11.58711835,1,1.796,10000,4,100.3294953
9476,392,100.05,0.046841096,7.5,11.58711795,1,15.339,10000,3,100.3294953
9477,392,99.95,0.164842165,7.5,11.58711286,1,0.822,10000,4,100.3294953
9478,392,100.05,0.066243313,7.5,11.58711204,1,29.644,10000,3,100.3294953
9479,392,101.232,1.175558616,7.5,11.5868524,1,2.576,50000,3,99.68588074
9480,392,100,0.022501735,7.5,11.58685233,1,0.908,50000,4,99.68588074
9481,392,99.5,1.134721227,7.5,11.58661044,1,1.17,7000,4,99.95033012
9482,392,99.5,0.083185437,7.5,11.58660914,1,1.034,7000,2,99.95033012
9483,392,99.45,3.249482142,7.5,11.58462531,1,12.225,20000,2,100.1172257
9484,392,99.55,0.012991383,7.5,11.58462531,1,12.328,20000,4,100.1172257
9485,392,99.55,0.012991383,7.5,11.58462531,1,12.328,20000,4,100.1172257
9486,392,100,0.832564182,7.5,11.58449509,1,1.825,10000,4,100.3354767
9487,392,100.1,0.048609303,7.5,11.58449465,1,15.621,10000,3,100.3354767
9488,392,100,0.012991383,7.5,11.58449465,1,15.732,10000,4,100.3354767
9489,392,100.125,0.471642657,7.5,11.58445287,1,10.388,10000,4,100.3713423
9490,392,100.875,0.264973253,7.5,11.58443971,1,449.438,10000,3,100.3713423
9491,392,100,0.477157052,7.5,11.58439693,1,2.328,10000,3,100.327939
9492,392,99.9,1.229728892,7.5,11.58411282,1,18.154,7000,4,100.1820517
9493,392,99.9,0.025982765,7.5,11.58411269,1,14.119,7000,4,100.1820517
9494,392,100.014285,0.012991383,7.5,11.58411269,1,14.223,7000,3,100.1820517
9495,392,100.125,1.251630547,7.5,11.58381837,1,1.771,8000,4,99.99390893
9496,392,100.225,0.048609303,7.5,11.58381795,1,16.034,8000,3,99.99390893
9497,392,100.125,0.012991383,7.5,11.58381795,1,16.137,8000,4,99.99390893
9498,392,99.75,3.177608255,7.5,11.5819209,1,11.607,1000000,3,99.62318409
9499,392,97.268,0.559384253,7.5,11.58186211,1,3.551,1000,2,99.74232488
9500,392,100.9,0.822776166,7.5,11.58173492,1,2.406,25000,3,99.70294758
9501,392,100.9,0.056628124,7.5,11.58173433,1,2.194,35000,3,99.70294758
9502,392,100,0.28403334,7.5,11.58171919,1,23.719,5000,4,99.70294758
9503,392,100,0.13748787,7.5,11.58171566,1,14.017,5000,3,99.44564562
9504,392,100.9,0.411849367,7.5,11.58168379,1,2.842,10000,3,99.35438752
9505,392,100.9,0.424363069,7.5,11.58164998,1,2.254,15000,3,99.46558315
9506,392,100.9,0.348110877,7.5,11.58162723,1,1.83,25000,3,99.44488912
9507,392,100.9,0.127950279,7.5,11.58162417,1,2.306,15000,3,99.44488912
9508,392,99.5,0.663451477,7.5,11.58154147,1,211.268,20000,4,99.60753262
9509,392,99,0.317160068,7.5,11.5815226,1,61.382,20000,2,99.53043753
9510,392,99,0.012991383,7.5,11.58152259,1,61.486,20000,4,99.53043753
9511,392,100.9,0.757966737,7.5,11.58141466,1,2.174,8000,3,99.53862411
9512,392,99.75,0.904278619,7.5,11.58126105,1,21.578,250000,4,99.77071838
9513,392,97.517,0.046841096,7.5,11.58126065,1,5.263,5000,2,99.77071838
9514,392,100.5,0.38363093,7.5,11.58123302,1,1.558,10000,3,99.6897683
9515,392,98.9,0.611009458,7.5,11.58116289,1,8.123,5000,4,99.58573952
9516,392,98.9,0.012991383,7.5,11.58116289,1,8.227,5000,3,99.58573952
9517,392,99.5,0.754059954,7.5,11.58105607,1,55.683,25000,4,99.4879511
9518,392,98,0.595056377,7.5,11.58098957,1,52.801,25000,2,99.43709306
9519,392,99.855,3.082135353,7.5,11.5792048,1,3.435,800000,3,99.08635709
9520,392,100,0.457842569,7.5,11.57916542,1,11.267,1000,3,99.10008655
9521,392,100.5,0.246494153,7.5,11.57915403,1,1.435,10000,3,99.10008655
9522,392,100.5,0.67505204,7.5,11.57906842,1,1.422,10000,3,99.01303411
9523,392,100.363,0.773287425,7.5,11.57895609,1,40.64,5000,3,99.02245239
9524,392,100.5,0.308254602,7.5,11.57893824,1,1.572,25000,3,99.03701318
9525,392,99.848,0.339022817,7.5,11.57891666,1,11.115,10000,4,99.10526413
9526,392,99.948,0.012991383,7.5,11.57891666,1,11.319,10000,4,99.10526413
9527,392,100.048,0.012991383,7.5,11.57891666,1,11.319,10000,3,99.10526413
9528,392,99.948,0.085190192,7.5,11.57891532,1,53.435,10000,4,99.10526413
9529,392,97,0.271578941,7.5,11.57890148,1,22.038,2000,2,99.10526413
9530,392,100.5,1.057661319,7.5,11.57869131,1,1.866,15000,3,99.20611431
9531,392,98.87,0.519492885,7.5,11.57864061,1,17.762,240000,2,99.03051493
9532,392,99.5,6.390571873,7.5,11.57096767,1,8.707,21000,4,99.35619043
9533,392,99.4,0.012991383,7.5,11.57096766,1,8.808,21000,2,99.35619043
9534,392,99.5,0.012991383,7.5,11.57096766,1,8.81,21000,4,99.35619043
9535,392,100.5,0.655389177,7.5,11.57088698,1,1.215,10000,3,99.37513183
9536,392,100.5,0.995262009,7.5,11.57070088,1,1.08,10000,3,99.39027529
9537,392,100.5,0.129913826,7.5,11.57069774,1,1.153,10000,3,99.40219345
9538,392,100.5,0.46443057,7.5,11.57065721,1,1.08,17000,3,99.29732477
9539,392,99.948,0.470747188,7.5,11.57061561,1,8.084,10000,4,99.29300249
9540,392,101.198,0.144081403,7.5,11.57061172,1,130.678,10000,3,99.29300249
9541,392,100.048,0.38995794,7.5,11.57058318,1,9.923,20000,3,99.36373042
9542,392,99.948,0.012991383,7.5,11.57058318,1,9.924,20000,4,99.36373042
9543,392,99.898,0.012991383,7.5,11.57058317,1,10.027,20000,4,99.36373042
9544,392,99.948,0.076858056,7.5,11.57058207,1,44.827,20000,4,99.36373042
9545,392,100.775,0.479450665,7.5,11.57053888,1,1.816,10000,3,99.77691169
9546,392,100.125,0.018372589,7.5,11.57053884,1,2.028,10000,4,99.77691169
9547,392,100.775,0.476626189,7.5,11.57049618,1,1.608,5000,3,99.72746212
9548,392,100.125,0.018372589,7.5,11.57049614,1,1.62,5000,4,99.72746212
9549,392,100.775,0.542224887,7.5,11.57044093,1,1.816,10000,3,99.81212666
9550,392,100.125,0.012991383,7.5,11.5704409,1,1.632,10000,4,99.81212666
9551,392,100.775,0.570438575,7.5,11.57037978,1,1.166,10000,3,99.71102556
9552,392,99.913,0.894426262,7.5,11.57022949,1,19.899,30000,4,99.61867094
9553,392,99.913,0.21931978,7.5,11.57022047,1,304.354,30000,3,99.50982358
9554,392,101.234,0.656932482,7.5,11.57013942,1,1.372,30000,3,99.47005649
9555,392,100.125,0.012991383,7.5,11.57013939,1,1.18,30000,4,99.47005649
9556,392,101.192,3.256538234,7.5,11.56814691,1,2.032,11000,3,99.40305594
9557,392,100.125,0.012991383,7.5,11.56814689,1,1.552,11000,4,99.40305594
9558,392,99.9,0.454883943,7.5,11.56810804,1,16.791,2000,3,99.47734784
9559,392,100.75,1.537545357,7.5,11.56766388,1,1.759,25000,3,99.46440886
9560,392,99.53,0.879296851,7.5,11.56751864,1,18.175,2000,4,99.49957363
9561,392,99.53,0.012991383,7.5,11.56751864,1,18.175,2000,4,99.49957363
9562,392,99.13,0.012991383,7.5,11.56751864,1,18.184,2000,2,99.49957363
9563,392,99.5,0.905584168,7.5,11.56736459,1,1.335,20000,4,99.80525946
9564,392,98.5,0.022501735,7.5,11.56736451,1,0.762,20000,2,99.80525946
9565,392,98.61,0.544244354,7.5,11.56730889,1,24.829,19000,4,99.8441778
9566,392,97.46,0.012991383,7.5,11.56730889,1,24.933,19000,2,99.8441778
9567,392,100.775,3.160913105,7.5,11.56543171,1,1.652,10000,3,99.019772
9568,392,100.013,1.46969232,7.5,11.56502591,1,5.912,10000,3,99.29286908
9569,392,99.913,0.012991383,7.5,11.56502591,1,5.912,10000,4,99.29286908
9570,392,99.813,0.012991383,7.5,11.56502591,1,5.913,10000,4,99.29286908
9571,392,99.913,0.089064432,7.5,11.56502444,1,52.254,10000,4,99.29286908
9572,392,100.775,0.361664784,7.5,11.56499988,1,0.642,5000,3,98.89218955
9573,392,100.013,0.951834902,7.5,11.56482969,1,-4.209,25000,3,98.94582122
9574,392,99.913,0.048609303,7.5,11.56482926,1,15.514,25000,4,98.94582122
9575,392,100.925,5.108951008,7.5,11.55992531,1,1.412,20000,3,98.26633824
9576,392,100.125,0.012991383,7.5,11.55992529,1,1.12,20000,4,98.26633824
9577,392,100.25,1.188693756,7.5,11.55965982,1,8.023,19000,4,98.53790094
9578,392,100.25,0.012991383,7.5,11.55965981,1,8.127,19000,3,98.53790094
9579,392,100.25,0.235642337,7.5,11.55964939,1,336.935,19000,4,98.53790094
9580,392,100,6.529523674,7.5,11.55163916,1,0.602,8000,3,98.95289662
9581,392,101.051,0.942121592,7.5,11.55147242,1,0.872,6000,3,98.90295402
9582,392,100,0.690623657,7.5,11.55138282,1,11.385,30000,4,99.16815854
9583,392,100,0.138100291,7.5,11.55137927,1,172.399,30000,3,99.16815854
9584,392,98.505,0.776228313,7.5,11.55126607,1,1.264,8000,2,99.05781888
9585,392,99.5,0.012991383,7.5,11.55126607,1,1.369,8000,4,99.05781888
9586,392,99.5,0.012991383,7.5,11.55126607,1,1.369,8000,4,99.05781888
9587,392,99.25,0.816805736,7.5,11.55114073,1,6.877,29000,2,99.71785794
9588,392,99.975,0.750357785,7.5,11.55103498,1,41.93,46000,4,99.72843628
9589,392,100.135,3.409068497,7.5,11.54885149,1,39.261,5000,4,99.38812449
9590,392,100.295,0.034371967,7.5,11.5488513,1,13.548,5000,3,99.38812449
9591,392,100.135,0.012991383,7.5,11.54885129,1,13.652,5000,4,99.38812449
9592,392,100.135,0.098939422,7.5,11.54884948,1,103.925,5000,4,99.38812449
9593,392,99.975,0.40147366,7.5,11.54881922,1,38.063,10000,4,99.43873219
9594,392,101.225,0.13625477,7.5,11.54881574,1,176.681,10000,3,99.43873219
9595,392,100,1.258555901,7.5,11.54851817,1,51.09,50000,4,99.79564147
9596,392,100,0.095466775,7.5,11.54851647,1,17.522,50000,3,99.79564147
9597,392,99.5,0.163815101,7.5,11.54851146,1,27.553,410000,4,99.88272876
9598,392,99.25,0.140523288,7.5,11.54850777,1,6.868,410000,2,99.88272876
9599,392,100,0.979191797,7.5,11.54832763,1,0.71,10000,4,99.49494537
9600,392,100,0.018372589,7.5,11.54832759,1,7.127,10000,3,99.49494537
9601,392,100.1,3.331574138,7.5,11.54624225,1,11.3,10000,3,99.76845308
9602,392,100,0.012991383,7.5,11.54624225,1,11.3,10000,4,99.76845308
9603,392,100,0.090939678,7.5,11.54624073,1,36.331,10000,4,99.76845308
9604,392,101,0.600280605,7.5,11.54617304,1,27.059,15000,3,99.86813133
9605,392,100,1.068220332,7.5,11.54595866,1,0.68,56000,4,100.050405
9606,392,100,0.060934986,7.5,11.54595797,1,27.41,56000,3,100.050405
9607,392,99.85,3.827279824,7.5,11.54320591,1,0.509,100000,4,100.3731815
9608,392,100,0.022501735,7.5,11.54320584,1,2.769,100000,3,100.3731815
9609,392,99.85,0.012991383,7.5,11.54320583,1,2.873,100000,4,100.3731815
9610,392,98.256,0.704295907,7.5,11.54311265,1,2.43,3000,2,100.1944261
9611,392,98.75,0.025982765,7.5,11.54311255,1,0.718,3000,4,100.0710676
9612,392,100,0.923576748,7.5,11.5429523,1,0.21,15000,4,100.1056826
9613,392,100,0.062304482,7.5,11.54295159,1,23.633,15000,3,100.1056826
9614,392,100,0.292810892,7.5,11.5429355,1,1.183,15000,4,100.0000566
9615,392,100,0.038974148,7.5,11.54293522,1,12.802,15000,3,100.0000566
9616,392,100,3.506133234,7.5,11.54062564,1,0.857,35000,4,100.267109
9617,392,101,0.025982765,7.5,11.54062551,1,4.809,35000,3,100.267109
9618,392,100,0.012991383,7.5,11.54062551,1,4.913,35000,4,100.267109
